FID,AFFGEOID,ST,STATE,ST_ABBR,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
-1,0500000US42023,42,PENNSYLVANIA,PA,Cameron,42023,"Cameron County, Pennsylvania",396.230104880000000,4939.000000000000000,0.000000000000000,4422.000000000000000,41.000000000000000,2214.000000000000000,99.000000000000000,623.000000000000000,120.000000000000000,126.000000000000000,32.000000000000000,25087.000000000000000,2262.000000000000000,441.000000000000000,72.000000000000000,1107.000000000000000,7.000000000000000,884.000000000000000,27.000000000000000,892.000000000000000,90.000000000000000,227.000000000000000,60.200000000000003,119.000000000000000,10.000000000000000,7.000000000000000,39.100000000000001,137.000000000000000,36.799999999999997,613.000000000000000,56.000000000000000,1.000000000000000,10.400000000000000,205.000000000000000,55.000000000000000,94.000000000000000,67.000000000000000,12.800000000000001,2.500000000000000,5.300000000000000,1.400000000000000,25087.000000000000000,2262.000000000000000,11.800000000000001,1.900000000000000,22.399999999999999,0.100000000000000,17.899999999999999,0.500000000000000,18.199999999999999,1.800000000000000,10.300000000000001,2.700000000000000,2.400000000000000,0.200000000000000,0.100000000000000,0.800000000000000,3.100000000000000,0.800000000000000,13.900000000000000,1.300000000000000,0.000000000000000,0.500000000000000,9.300000000000001,2.400000000000000,1.900000000000000,1.400000000000000,0.424200000000000,0.000000000000000,0.439400000000000,0.575800000000000,1.439400000000000,0.242400000000000,0.984800000000000,0.045500000000000,0.924200000000000,0.939400000000000,2.893900000000000,0.984800000000000,0.015200000000000,0.030300000000000,0.045500000000000,0.015200000000000,0.393900000000000,0.878800000000000,0.000000000000000,0.742400000000000,0.272700000000000,2.287900000000000,0.409100000000000,6.666700000000000,0.287900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,404.000000000000000,116.000000000000000,8.300000000000001,2.400000000000000,5319.000000000000000
-1,0500000US42029,42,PENNSYLVANIA,PA,Chester,42029,"Chester County, Pennsylvania",750.513047560000020,506422.000000000000000,0.000000000000000,194095.000000000000000,414.000000000000000,185306.000000000000000,768.000000000000000,34936.000000000000000,2052.000000000000000,17399.000000000000000,844.000000000000000,42323.000000000000000,465.000000000000000,24393.000000000000000,963.000000000000000,69406.000000000000000,49.000000000000000,121826.000000000000000,39.000000000000000,39403.000000000000000,1194.000000000000000,10851.000000000000000,603.200000000000050,94971.000000000000000,250.000000000000000,12602.000000000000000,922.700000000000050,18388.000000000000000,837.500000000000000,5311.000000000000000,415.000000000000000,2225.000000000000000,310.899999999999980,9279.000000000000000,547.000000000000000,14594.000000000000000,1038.000000000000000,7.100000000000000,0.400000000000000,6.300000000000000,0.300000000000000,42323.000000000000000,465.000000000000000,7.200000000000000,0.300000000000000,13.699999999999999,0.100000000000000,24.100000000000001,0.000000000000000,7.900000000000000,0.200000000000000,5.900000000000000,0.300000000000000,18.800000000000001,0.000000000000000,2.600000000000000,0.200000000000000,9.500000000000000,0.400000000000000,2.700000000000000,0.200000000000000,1.200000000000000,0.200000000000000,5.000000000000000,0.300000000000000,2.900000000000000,0.200000000000000,0.030300000000000,0.121200000000000,0.000000000000000,0.075800000000000,0.227300000000000,0.000000000000000,0.030300000000000,0.984800000000000,0.000000000000000,0.075800000000000,1.090900000000000,0.075800000000000,0.848500000000000,0.954500000000000,1.803000000000000,0.939400000000000,0.893900000000000,0.121200000000000,0.606100000000000,0.075800000000000,0.469700000000000,2.166700000000000,0.303000000000000,5.287900000000000,0.121200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,40648.000000000000000,1821.000000000000000,8.100000000000000,0.400000000000000,514470.000000000000000
-1,0500000US42033,42,PENNSYLVANIA,PA,Clearfield,42033,"Clearfield County, Pennsylvania",1144.722106539999900,81472.000000000000000,0.000000000000000,38594.000000000000000,225.000000000000000,31863.000000000000000,492.000000000000000,11404.000000000000000,870.000000000000000,3285.000000000000000,309.000000000000000,21102.000000000000000,525.000000000000000,7580.000000000000000,399.000000000000000,14739.000000000000000,47.000000000000000,15651.000000000000000,99.000000000000000,12349.000000000000000,481.000000000000000,2329.000000000000000,329.500000000000000,5188.000000000000000,32.000000000000000,742.000000000000000,212.800000000000010,1197.000000000000000,156.300000000000010,4855.000000000000000,296.000000000000000,226.000000000000000,82.299999999999997,2510.000000000000000,295.000000000000000,5117.000000000000000,437.000000000000000,15.000000000000000,1.100000000000000,8.699999999999999,0.800000000000000,21102.000000000000000,525.000000000000000,12.800000000000001,0.700000000000000,18.100000000000001,0.100000000000000,19.199999999999999,0.100000000000000,16.100000000000001,0.600000000000000,7.300000000000000,1.000000000000000,6.400000000000000,0.000000000000000,1.000000000000000,0.300000000000000,3.100000000000000,0.400000000000000,12.600000000000000,0.800000000000000,0.700000000000000,0.300000000000000,7.900000000000000,0.900000000000000,6.300000000000000,0.500000000000000,0.772700000000000,0.818200000000000,0.954500000000000,0.697000000000000,3.242400000000000,0.954500000000000,0.500000000000000,0.181800000000000,0.697000000000000,0.333300000000000,1.712100000000000,0.257600000000000,0.424200000000000,0.651500000000000,1.075800000000000,0.590900000000000,0.409100000000000,0.787900000000000,0.166700000000000,0.500000000000000,0.848500000000000,2.712100000000000,0.621200000000000,8.742400000000000,0.818200000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,7838.000000000000000,644.000000000000000,10.199999999999999,0.800000000000000,78348.000000000000000
-1,0500000US42043,42,PENNSYLVANIA,PA,Dauphin,42043,"Dauphin County, Pennsylvania",525.057489329999950,269946.000000000000000,0.000000000000000,121125.000000000000000,325.000000000000000,109027.000000000000000,831.000000000000000,36145.000000000000000,2073.000000000000000,10609.000000000000000,740.000000000000000,29536.000000000000000,504.000000000000000,20914.000000000000000,1046.000000000000000,39002.000000000000000,53.000000000000000,61433.000000000000000,40.000000000000000,34494.000000000000000,1166.000000000000000,11499.000000000000000,775.700000000000050,83802.000000000000000,278.000000000000000,5421.000000000000000,674.200000000000050,12937.000000000000000,683.100000000000020,3637.000000000000000,367.000000000000000,1382.000000000000000,279.500000000000000,11270.000000000000000,666.000000000000000,7065.000000000000000,658.000000000000000,13.600000000000000,0.800000000000000,7.500000000000000,0.500000000000000,29536.000000000000000,504.000000000000000,11.300000000000001,0.600000000000000,14.400000000000000,0.100000000000000,22.800000000000001,0.000000000000000,13.000000000000000,0.400000000000000,10.500000000000000,0.700000000000000,31.000000000000000,0.100000000000000,2.100000000000000,0.300000000000000,10.699999999999999,0.600000000000000,3.000000000000000,0.300000000000000,1.300000000000000,0.300000000000000,10.300000000000001,0.600000000000000,2.600000000000000,0.200000000000000,0.560600000000000,0.424200000000000,0.151500000000000,0.469700000000000,1.606100000000000,0.318200000000000,0.060600000000000,0.848500000000000,0.242400000000000,0.969700000000000,2.121200000000000,0.575800000000000,0.984800000000000,0.909100000000000,1.893900000000000,0.969700000000000,0.924200000000000,0.136400000000000,0.697000000000000,0.848500000000000,0.393900000000000,3.000000000000000,0.787900000000000,8.621200000000000,0.742400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,26627.000000000000000,1425.000000000000000,10.000000000000000,0.500000000000000,346878.000000000000000
-1,0500000US42049,42,PENNSYLVANIA,PA,Erie,42049,"Erie County, Pennsylvania",799.211663860000040,280132.000000000000000,0.000000000000000,119506.000000000000000,319.000000000000000,109700.000000000000000,776.000000000000000,44743.000000000000000,2190.000000000000000,11934.000000000000000,653.000000000000000,24505.000000000000000,429.000000000000000,17813.000000000000000,901.000000000000000,42171.000000000000000,33.000000000000000,62225.000000000000000,26.000000000000000,41017.000000000000000,1281.000000000000000,10997.000000000000000,611.899999999999980,39533.000000000000000,170.000000000000000,3235.000000000000000,391.800000000000010,8835.000000000000000,606.700000000000050,6766.000000000000000,440.000000000000000,1381.000000000000000,240.000000000000000,12542.000000000000000,556.000000000000000,12572.000000000000000,733.000000000000000,16.699999999999999,0.800000000000000,8.500000000000000,0.400000000000000,24505.000000000000000,429.000000000000000,9.600000000000000,0.500000000000000,15.100000000000000,0.100000000000000,22.199999999999999,0.000000000000000,14.900000000000000,0.500000000000000,10.000000000000000,0.600000000000000,14.100000000000000,0.100000000000000,1.200000000000000,0.100000000000000,7.400000000000000,0.500000000000000,5.700000000000000,0.400000000000000,1.300000000000000,0.200000000000000,11.400000000000000,0.500000000000000,4.500000000000000,0.300000000000000,0.909100000000000,0.757600000000000,0.469700000000000,0.197000000000000,2.333300000000000,0.606100000000000,0.121200000000000,0.757600000000000,0.469700000000000,0.924200000000000,2.272700000000000,0.697000000000000,0.757600000000000,0.712100000000000,1.469700000000000,0.712100000000000,0.833300000000000,0.363600000000000,0.681800000000000,0.954500000000000,0.697000000000000,3.530300000000000,0.969700000000000,9.606100000000000,0.909100000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,24535.000000000000000,1079.000000000000000,8.900000000000000,0.400000000000000,305104.000000000000000
-1,0500000US42059,42,PENNSYLVANIA,PA,Greene,42059,"Greene County, Pennsylvania",575.948706300000030,38171.000000000000000,0.000000000000000,16440.000000000000000,207.000000000000000,14383.000000000000000,361.000000000000000,4917.000000000000000,581.000000000000000,1019.000000000000000,161.000000000000000,22847.000000000000000,934.000000000000000,3858.000000000000000,300.000000000000000,6192.000000000000000,48.000000000000000,7312.000000000000000,40.000000000000000,6464.000000000000000,432.000000000000000,1124.000000000000000,199.800000000000010,3087.000000000000000,350.000000000000000,129.000000000000000,94.400000000000006,446.000000000000000,120.000000000000000,2673.000000000000000,231.000000000000000,68.000000000000000,27.500000000000000,1144.000000000000000,191.000000000000000,4337.000000000000000,479.000000000000000,14.500000000000000,1.700000000000000,6.400000000000000,1.000000000000000,22847.000000000000000,934.000000000000000,14.300000000000001,1.100000000000000,16.199999999999999,0.100000000000000,19.199999999999999,0.100000000000000,18.600000000000001,1.200000000000000,7.800000000000000,1.400000000000000,8.100000000000000,0.900000000000000,0.400000000000000,0.300000000000000,2.700000000000000,0.700000000000000,16.300000000000001,1.400000000000000,0.500000000000000,0.200000000000000,8.000000000000000,1.300000000000000,11.400000000000000,1.300000000000000,0.681800000000000,0.136400000000000,0.803000000000000,0.818200000000000,2.439400000000000,0.651500000000000,0.257600000000000,0.151500000000000,0.954500000000000,0.469700000000000,1.833300000000000,0.348500000000000,0.560600000000000,0.318200000000000,0.878800000000000,0.439400000000000,0.257600000000000,0.954500000000000,0.060600000000000,0.515200000000000,0.969700000000000,2.757600000000000,0.666700000000000,7.909100000000000,0.621200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,3098.000000000000000,352.000000000000000,8.900000000000000,1.000000000000000,36091.000000000000000
-1,0500000US42063,42,PENNSYLVANIA,PA,Indiana,42063,"Indiana County, Pennsylvania",827.030334960000000,88301.000000000000000,0.000000000000000,38352.000000000000000,254.000000000000000,34398.000000000000000,487.000000000000000,14223.000000000000000,935.000000000000000,3632.000000000000000,388.000000000000000,23577.000000000000000,796.000000000000000,6416.000000000000000,435.000000000000000,14347.000000000000000,46.000000000000000,16366.000000000000000,39.000000000000000,11792.000000000000000,597.000000000000000,1913.000000000000000,254.099999999999990,5316.000000000000000,46.000000000000000,613.000000000000000,152.900000000000010,2970.000000000000000,404.699999999999990,4541.000000000000000,293.000000000000000,511.000000000000000,156.300000000000010,2970.000000000000000,329.000000000000000,5555.000000000000000,589.000000000000000,17.199999999999999,1.100000000000000,8.500000000000000,0.900000000000000,23577.000000000000000,796.000000000000000,11.400000000000000,0.800000000000000,16.199999999999999,0.100000000000000,18.500000000000000,0.000000000000000,13.600000000000000,0.700000000000000,5.600000000000000,0.700000000000000,6.000000000000000,0.100000000000000,0.700000000000000,0.200000000000000,7.700000000000000,1.100000000000000,11.800000000000001,0.800000000000000,1.500000000000000,0.500000000000000,8.600000000000000,0.900000000000000,6.300000000000000,0.700000000000000,0.939400000000000,0.757600000000000,0.606100000000000,0.484800000000000,2.787900000000000,0.833300000000000,0.257600000000000,0.106100000000000,0.318200000000000,0.045500000000000,0.727300000000000,0.015200000000000,0.378800000000000,0.575800000000000,0.954500000000000,0.515200000000000,0.863600000000000,0.697000000000000,0.757600000000000,0.590900000000000,0.863600000000000,3.772700000000000,0.984800000000000,8.242400000000000,0.697000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,10053.000000000000000,694.000000000000000,11.600000000000000,0.800000000000000,91621.000000000000000
-1,0500000US42103,42,PENNSYLVANIA,PA,Pike,42103,"Pike County, Pennsylvania",544.960366339999950,56883.000000000000000,0.000000000000000,38482.000000000000000,76.000000000000000,21183.000000000000000,646.000000000000000,5482.000000000000000,727.000000000000000,3616.000000000000000,422.000000000000000,27935.000000000000000,957.000000000000000,3840.000000000000000,461.000000000000000,10645.000000000000000,133.000000000000000,12114.000000000000000,13.000000000000000,8766.000000000000000,634.000000000000000,1339.000000000000000,244.699999999999990,10154.000000000000000,77.000000000000000,929.000000000000000,347.300000000000010,290.000000000000000,74.400000000000006,1298.000000000000000,224.000000000000000,273.000000000000000,102.000000000000000,1050.000000000000000,197.000000000000000,483.000000000000000,139.000000000000000,9.800000000000001,1.300000000000000,13.100000000000000,1.500000000000000,27935.000000000000000,957.000000000000000,9.500000000000000,1.100000000000000,18.699999999999999,0.200000000000000,21.300000000000001,0.000000000000000,15.500000000000000,1.100000000000000,6.300000000000000,1.100000000000000,17.899999999999999,0.100000000000000,1.700000000000000,0.600000000000000,0.800000000000000,0.200000000000000,3.400000000000000,0.600000000000000,1.300000000000000,0.500000000000000,5.000000000000000,0.900000000000000,0.800000000000000,0.200000000000000,0.090900000000000,0.969700000000000,0.212100000000000,0.181800000000000,1.454500000000000,0.272700000000000,0.651500000000000,0.621200000000000,0.560600000000000,0.151500000000000,1.984800000000000,0.409100000000000,0.833300000000000,0.818200000000000,1.651500000000000,0.833300000000000,0.015200000000000,0.181800000000000,0.712100000000000,0.075800000000000,0.030300000000000,1.015200000000000,0.000000000000000,6.106100000000000,0.181800000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5845.000000000000000,729.000000000000000,10.300000000000001,1.300000000000000,43937.000000000000000
-1,0500000US42113,42,PENNSYLVANIA,PA,Sullivan,42113,"Sullivan County, Pennsylvania",449.939477259999990,6400.000000000000000,0.000000000000000,6304.000000000000000,70.000000000000000,2476.000000000000000,137.000000000000000,920.000000000000000,157.000000000000000,228.000000000000000,70.000000000000000,23418.000000000000000,1217.000000000000000,576.000000000000000,84.000000000000000,1656.000000000000000,27.000000000000000,892.000000000000000,47.000000000000000,1277.000000000000000,121.000000000000000,114.000000000000000,35.000000000000000,391.000000000000000,10.000000000000000,15.000000000000000,56.899999999999999,102.000000000000000,29.399999999999999,852.000000000000000,80.000000000000000,22.000000000000000,17.500000000000000,121.000000000000000,37.000000000000000,438.000000000000000,150.000000000000000,14.800000000000001,2.500000000000000,8.300000000000001,2.500000000000000,23418.000000000000000,1217.000000000000000,11.699999999999999,1.700000000000000,25.899999999999999,0.400000000000000,13.900000000000000,0.700000000000000,20.500000000000000,1.900000000000000,4.600000000000000,1.400000000000000,6.100000000000000,0.200000000000000,0.200000000000000,0.900000000000000,1.600000000000000,0.500000000000000,13.500000000000000,1.300000000000000,0.900000000000000,0.700000000000000,4.900000000000000,1.400000000000000,6.800000000000000,2.300000000000000,0.712100000000000,0.697000000000000,0.651500000000000,0.545500000000000,2.606100000000000,0.742400000000000,1.000000000000000,0.015200000000000,0.984800000000000,0.015200000000000,2.015200000000000,0.439400000000000,0.393900000000000,0.121200000000000,0.515200000000000,0.227300000000000,0.106100000000000,0.863600000000000,0.272700000000000,0.045500000000000,0.893900000000000,2.181800000000000,0.318200000000000,7.318200000000000,0.454500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,597.000000000000000,98.000000000000000,9.600000000000000,1.600000000000000,5229.000000000000000
-1,0500000US42127,42,PENNSYLVANIA,PA,Wayne,42127,"Wayne County, Pennsylvania",725.604249999999980,51967.000000000000000,0.000000000000000,31795.000000000000000,218.000000000000000,19362.000000000000000,485.000000000000000,6255.000000000000000,740.000000000000000,1907.000000000000000,256.000000000000000,24132.000000000000000,779.000000000000000,4549.000000000000000,350.000000000000000,10240.000000000000000,96.000000000000000,9500.000000000000000,0.000000000000000,8494.000000000000000,529.000000000000000,1445.000000000000000,228.099999999999990,4457.000000000000000,5.000000000000000,246.000000000000000,102.900000000000010,208.000000000000000,59.500000000000000,2476.000000000000000,233.000000000000000,122.000000000000000,51.399999999999999,999.000000000000000,162.000000000000000,3824.000000000000000,528.000000000000000,13.000000000000000,1.500000000000000,8.199999999999999,1.000000000000000,24132.000000000000000,779.000000000000000,11.800000000000001,0.900000000000000,19.699999999999999,0.200000000000000,18.300000000000001,0.000000000000000,17.500000000000000,1.100000000000000,7.500000000000000,1.200000000000000,8.600000000000000,0.000000000000000,0.500000000000000,0.200000000000000,0.700000000000000,0.200000000000000,7.800000000000000,0.700000000000000,0.600000000000000,0.300000000000000,5.200000000000000,0.800000000000000,7.400000000000000,1.000000000000000,0.454500000000000,0.666700000000000,0.515200000000000,0.575800000000000,2.212100000000000,0.560600000000000,0.893900000000000,0.090900000000000,0.848500000000000,0.378800000000000,2.212100000000000,0.636400000000000,0.575800000000000,0.500000000000000,1.075800000000000,0.590900000000000,0.000000000000000,0.500000000000000,0.090900000000000,0.121200000000000,0.924200000000000,1.636400000000000,0.090900000000000,7.136400000000000,0.393900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5016.000000000000000,575.000000000000000,10.400000000000000,1.200000000000000,47393.000000000000000
-1,0500000US42017,42,PENNSYLVANIA,PA,Bucks,42017,"Bucks County, Pennsylvania",604.319696320000050,626205.000000000000000,0.000000000000000,246231.000000000000000,345.000000000000000,231959.000000000000000,1026.000000000000000,36276.000000000000000,2035.000000000000000,26962.000000000000000,1147.000000000000000,37910.000000000000000,427.000000000000000,28499.000000000000000,1112.000000000000000,97905.000000000000000,79.000000000000000,138420.000000000000000,58.000000000000000,64031.000000000000000,1454.000000000000000,13731.000000000000000,871.899999999999980,88084.000000000000000,446.000000000000000,8769.000000000000000,768.500000000000000,23165.000000000000000,825.500000000000000,5267.000000000000000,452.000000000000000,2631.000000000000000,311.500000000000000,9999.000000000000000,555.000000000000000,9469.000000000000000,834.000000000000000,5.900000000000000,0.300000000000000,7.800000000000000,0.300000000000000,37910.000000000000000,427.000000000000000,6.500000000000000,0.300000000000000,15.600000000000000,0.100000000000000,22.100000000000001,0.000000000000000,10.300000000000001,0.200000000000000,5.900000000000000,0.400000000000000,14.100000000000000,0.100000000000000,1.500000000000000,0.100000000000000,9.400000000000000,0.300000000000000,2.100000000000000,0.200000000000000,1.100000000000000,0.100000000000000,4.300000000000000,0.200000000000000,1.500000000000000,0.100000000000000,0.000000000000000,0.515200000000000,0.030300000000000,0.000000000000000,0.545500000000000,0.060600000000000,0.181800000000000,0.727300000000000,0.045500000000000,0.106100000000000,1.060600000000000,0.060600000000000,0.742400000000000,0.787900000000000,1.530300000000000,0.787900000000000,0.878800000000000,0.060600000000000,0.500000000000000,0.015200000000000,0.181800000000000,1.636400000000000,0.090900000000000,4.772700000000000,0.045500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38933.000000000000000,1676.000000000000000,6.300000000000000,0.300000000000000,581583.000000000000000
-1,0500000US42027,42,PENNSYLVANIA,PA,Centre,42027,"Centre County, Pennsylvania",1109.922508950000100,156240.000000000000000,0.000000000000000,64043.000000000000000,505.000000000000000,57283.000000000000000,816.000000000000000,28344.000000000000000,1457.000000000000000,4100.000000000000000,484.000000000000000,25803.000000000000000,559.000000000000000,6292.000000000000000,440.000000000000000,18491.000000000000000,113.000000000000000,24462.000000000000000,19.000000000000000,14658.000000000000000,742.000000000000000,2983.000000000000000,433.199999999999990,20219.000000000000000,132.000000000000000,1336.000000000000000,373.699999999999990,11133.000000000000000,751.399999999999980,3564.000000000000000,321.000000000000000,1380.000000000000000,249.099999999999990,5932.000000000000000,488.000000000000000,16697.000000000000000,1170.000000000000000,20.300000000000001,1.000000000000000,5.300000000000000,0.600000000000000,25803.000000000000000,559.000000000000000,7.100000000000000,0.500000000000000,11.800000000000001,0.100000000000000,15.699999999999999,0.000000000000000,9.600000000000000,0.500000000000000,5.200000000000000,0.800000000000000,12.900000000000000,0.100000000000000,0.900000000000000,0.200000000000000,17.399999999999999,1.200000000000000,5.600000000000000,0.500000000000000,2.400000000000000,0.400000000000000,10.400000000000000,0.800000000000000,10.699999999999999,0.700000000000000,0.984800000000000,0.000000000000000,0.318200000000000,0.060600000000000,1.363600000000000,0.212100000000000,0.000000000000000,0.030300000000000,0.030300000000000,0.030300000000000,0.090900000000000,0.000000000000000,0.712100000000000,0.621200000000000,1.333300000000000,0.651500000000000,1.000000000000000,0.348500000000000,0.984800000000000,0.909100000000000,0.939400000000000,4.181800000000000,1.000000000000000,6.969700000000000,0.348500000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,5.000000000000000,10654.000000000000000,731.000000000000000,7.000000000000000,0.500000000000000,195984.000000000000000
